ENSG00000008294___JIP4,0.992006
ENSG00000008311___AASS,1.004819
ENSG00000008394___MGST1,0.99706
ENSG00000008405___CRY1,1.030318
ENSG00000008438___PGRP1,1.01275
ENSG00000008441___NFIX,1.000305
ENSG00000008513___SIA4A,0.99856
ENSG00000008516___MMP25,0.994703
ENSG00000008517___IL32,0.982197
ENSG00000008710___PKD1,1.002721
ENSG00000008838___MED24,0.99964
ENSG00000008853___RHBT2,1.012796
ENSG00000008988___RS20,0.995251
ENSG00000009413___REV3L,0.992297
ENSG00000009724___MASP2,0.977422
ENSG00000009765___IYD1,0.99792
ENSG00000009830___POMT2,1.001513
ENSG00000009844___VTA1,0.995044
ENSG00000009950___MLXPL,0.982662
ENSG00000009954___BAZ1B,1.004678
ENSG00000010017___RANB9,1.007677
ENSG00000010072___SPRTN,0.999937
ENSG00000010256___QCR1,0.961876
ENSG00000010270___STR3N,0.998396
ENSG00000010278___CD9,1.002704
ENSG00000010292___CND1,0.999283
ENSG00000010310___GIPR,0.999726
ENSG00000010327___STAB1,0.980317
ENSG00000010361___FUZZY,0.995712
ENSG00000010379___S6A13,0.993601
ENSG00000010404___IDS,nan
ENSG00000010438___TRY3,1.070585
ENSG00000010610___CD4,0.998158
ENSG00000010671___BTK,nan
ENSG00000010704___HFE,0.998812
ENSG00000010803___SCMH1,0.993855
ENSG00000010810___FYN,0.986498
ENSG00000010932___FMO1,0.99894
ENSG00000011007___ELOA1,0.996702
ENSG00000011009___LYPA2,0.985849
ENSG00000011021___CLCN6,1.001527
ENSG00000011083___SC6A7,1.003838
ENSG00000011132___APBA3,1.005951
ENSG00000011143___MKS1,1.007357
ENSG00000011198___ABHD5,0.995343
ENSG00000011201___KALM,nan
ENSG00000011260___UTP18,1.075416
ENSG00000011275___RN216,1.006811
ENSG00000011304___PTBP1,0.994973
ENSG00000011347___SYT7,1.001968
ENSG00000011376___SYLM,0.999911
ENSG00000011405___P3C2A,0.998535
ENSG00000011422___UPAR,1.038273
ENSG00000011454___RBGP1,0.998564
ENSG00000011465___PGS2,1.006359
ENSG00000011485___PPP5,1.00188
ENSG00000011600___TYOBP,0.998227
ENSG00000011677___GBRA3,nan
ENSG00000012048___BRCA1,0.99774
ENSG00000012061___ERCC1,1.000319
ENSG00000012124___CD22,0.999284
ENSG00000012174___MBTP2,nan
ENSG00000012223___TRFL,0.996651
ENSG00000012232___EXTL3,1.003027
ENSG00000012504___NR1H4,0.981419
ENSG00000012660___ELOV5,1.005489
ENSG00000013016___EHD3,1.002614
ENSG00000013288___MA2B2,1.001865
ENSG00000013364___MVP,1.064811
ENSG00000013374___NUB1,1.004737
ENSG00000013375___AGM1,0.988429
ENSG00000013503___RPC2,0.998235
ENSG00000013563___DNSL1,nan
ENSG00000013573___DDX11,1.008823
ENSG00000013583___HEBP1,0.994075
ENSG00000013810___TACC3,1.016225
ENSG00000014138___DPOA2,0.989648
ENSG00000014216___CAN1,1.041692
ENSG00000014257___PPAP,0.994974
ENSG00000014641___MDHC,1.035024
ENSG00000014919___COX15,1.005887
ENSG00000015133___DAPLE,1.008107
ENSG00000015153___YAF2,1.003553
ENSG00000015285___WASP,nan
ENSG00000015413___DPEP1,1.012348
ENSG00000015475___BID,1.001374
ENSG00000015520___NPCL1,0.993273
ENSG00000015532___XYLT2,0.992381
ENSG00000016082___ISL1,0.997654
ENSG00000016391___CHDH,0.995892
ENSG00000016402___I20RA,1.000046
ENSG00000016490___CLCA1,1.015684
ENSG00000016602___CLCA4,0.996324
ENSG00000017260___AT2C1,0.985287
ENSG00000017427___IGF1,1.001318
ENSG00000017483___S38A5,nan
ENSG00000017797___RBP1,1.003819
ENSG00000018236___CNTN1,0.997153
ENSG00000018280___NRAM1,0.995838
ENSG00000018408___WWTR1,1.002979
ENSG00000018510___ADAS,0.998956
ENSG00000018625___AT1A2,0.998905
ENSG00000019169___MARCO,1.009942
ENSG00000019186___CP24A,1.001367
ENSG00000019549___SNAI2,1.03775
ENSG00000019582___HG2A,0.997458
ENSG00000019991___HGF,0.997393
ENSG00000019995___ZRAN1,0.992756
ENSG00000020426___MAT1,1.00257
ENSG00000020633___RUNX3,1.005183
ENSG00000020922___MRE11,1.006786
ENSG00000021355___ILEU,1.000689
ENSG00000021461___CP343,0.967775
ENSG00000021488___BAT1,1.001591
ENSG00000021574___SPAST,0.99617
ENSG00000021645___NRX3A,0.998257
ENSG00000021645___NRX3B,1.002306
ENSG00000021762___OSBL5,0.99597
ENSG00000021776___AQR,0.997075
ENSG00000021826___CPSM,0.998621
ENSG00000021852___CO8B,0.997866
ENSG00000022355___GBRA1,0.995148
ENSG00000023287___RBCC1,1.022164
ENSG00000023318___ERP44,0.996807
ENSG00000023330___HEM1,0.964022
ENSG00000023445___BIRC3,1.000464
ENSG00000023608___SNPC1,0.99708
ENSG00000023697___DEOC,0.999273
ENSG00000023734___STRAP,0.990893
ENSG00000023839___MRP2,0.993963
ENSG00000023909___GSH0,1.001511
ENSG00000024048___UBR2,1.002517
ENSG00000024422___EHD2,0.993501
ENSG00000025039___RRAGD,1.002963
ENSG00000025293___PHF20,1.003863
ENSG00000025434___NR1H3,0.880941
ENSG00000025708___TYPH,nan
ENSG00000025770___CNDH2,0.993851
ENSG00000026025___VIME,0.995154
ENSG00000026103___TNR6,1.001619
ENSG00000026297___RNT2,1.004009
ENSG00000026508___CD44,0.998009
ENSG00000026559___KCNG1,1.001811
ENSG00000026652___PLCD,1.00076
ENSG00000026751___SLAF7,1.007873
ENSG00000026950___BT3A1,0.999545
ENSG00000027075___KPCL,0.99834
ENSG00000027697___INGR1,1.015073
ENSG00000027847___B4GT7,1.03419
ENSG00000027869___SH22A,0.969497
ENSG00000028137___TNR1B,0.999025
ENSG00000028277___PO2F2,0.998896
ENSG00000029153___BMAL2,1.00498
ENSG00000029534___ANK1,1.011797
ENSG00000029559___SIAL,0.999921
ENSG00000029639___TFB1M,1.003162
ENSG00000029725___RABE1,0.990233
ENSG00000030066___NU160,0.999726
ENSG00000030110___BAK,1.01002
ENSG00000030304___MUSK,0.998446
ENSG00000030582___GRN,1.004295
ENSG00000031003___FA13B,1.002494
ENSG00000031081___RHG31,0.993904
ENSG00000031691___CENPQ,1.003127
ENSG00000031698___SYSC,1.002948
ENSG00000032219___ARI4A,0.99126
ENSG00000032444___PLPL6,1.017681
ENSG00000032742___IFT88,0.969101
ENSG00000033011___ALG1,1.000626
ENSG00000033100___CHPF2,1.10995
ENSG00000033170___FUT8,1.003511
ENSG00000033178___UBA6,0.997729
ENSG00000033327___GAB2,1.000868
ENSG00000033627___VPP1,1.007608
ENSG00000033800___PIAS1,0.998733
ENSG00000033867___S4A7,0.998846
ENSG00000034152___MP2K3,0.988774
ENSG00000034677___RN19A,0.996148
ENSG00000034693___PEX3,1.000551
ENSG00000034713___GBRL2,0.997969
ENSG00000035403___VINC,0.988078
ENSG00000035499___DEP1B,0.977711
ENSG00000035681___FAN,0.999841
ENSG00000035687___PURA2,1.003046
ENSG00000035862___TIMP2,1.001038
ENSG00000035928___RFC1,1.010333
ENSG00000036257___CUL3,1.000288
ENSG00000036473___OTC,nan
ENSG00000036530___CP46A,1.007297
ENSG00000036565___VMAT1,1.006975
ENSG00000036672___UBP2,1.007978
ENSG00000036828___CASR,1.000057
ENSG00000037042___TBG2,0.970756
ENSG00000037280___VGFR3,1.001129
ENSG00000037474___NSUN2,1.007142
ENSG00000037749___MFAP3,1.016046
ENSG00000037757___MTNA,1.000188
ENSG00000037897___TRMB,0.873477
ENSG00000038002___ASPG,1.000973
ENSG00000038210___P4K2B,1.001308
ENSG00000038274___MAT2B,0.998748
ENSG00000038295___TLL1,0.996824
ENSG00000038358___EDC4,1.123853
ENSG00000038382___TRIO,0.997249
ENSG00000038427___CSPG2,1.000533
ENSG00000038945___MSRE,0.995837
ENSG00000039068___CADH1,1.002617
ENSG00000039123___MTREX,1.02259
ENSG00000039319___ZFY16,0.991734
ENSG00000039537___CO6,0.982267
ENSG00000039650___PNKP,0.960938
ENSG00000040199___PHLP2,1.001669
ENSG00000040275___SPDLY,0.98263
ENSG00000040487___LAAT1,0.991795
ENSG00000040531___CTNS,1.000006
ENSG00000040608___RTN4R,0.998121
ENSG00000040731___CAD10,0.985098
ENSG00000040933___INP4A,0.998454
ENSG00000041353___RB27B,0.996214
ENSG00000041357___PSA4,1.006044
ENSG00000041982___TENA,0.994162
ENSG00000042286___FSP1,1.001665
ENSG00000042429___MED17,0.990574
ENSG00000042445___RETST,1.000685
ENSG00000042753___AP2S1,1.001449
ENSG00000043093___DCNL1,0.999661
ENSG00000043462___LCP2,0.993371
ENSG00000043514___MOD5,0.999139
ENSG00000043591___ADRB1,1.003411
ENSG00000044012___GUC2B,0.988516
ENSG00000044090___CUL7,1.037946
ENSG00000044115___CTNA1,1.016298
ENSG00000044446___KPB2,nan
ENSG00000044524___EPHA3,1.002875
ENSG00000044574___BIP,1.000343
ENSG00000046604___DSG2,0.998194
ENSG00000046647___GEMI8,nan
ENSG00000046651___OFD1,nan
ENSG00000046889___PREX2,0.997117
ENSG00000047230___PYRG2,nan
ENSG00000047249___VATH,0.996243
ENSG00000047315___RPB2,0.882784
ENSG00000047365___ARAP2,1.007642
ENSG00000047410___TPR,0.9999
ENSG00000047457___CERU,0.998738
ENSG00000047579___DTBP1,0.995943
ENSG00000047597___XK,nan
ENSG00000047617___ANO2,1.006379
ENSG00000047648___RHG06,nan
ENSG00000047932___GOPC,1.003889
ENSG00000048028___UBP28,1.001643
ENSG00000048052___HDAC9,0.995744
ENSG00000048342___C2D2A,1.000396
ENSG00000048392___RIR2B,1.002499
ENSG00000048462___TNR17,0.998591
ENSG00000048544___RT10,1.004764
ENSG00000048545___GUC1A,0.972219
ENSG00000048649___RSF1,0.998678
ENSG00000049089___CO9A2,1.019813
ENSG00000049130___SCF,1.002684
ENSG00000049167___ERCC8,0.999881
ENSG00000049245___VAMP3,1.0038
ENSG00000049247___UTS2,1.000514
ENSG00000049249___TNR9,0.998275
ENSG00000049323___LTBP1,1.000837
ENSG00000049449___RCN1,1.004871
ENSG00000049540___ELN,1.005537
ENSG00000049541___RFC2,0.995026
ENSG00000049759___NED4L,1.00451
ENSG00000049768___FOXP3,nan
ENSG00000049860___HEXB,0.983274
ENSG00000050327___ARHG5,1.006991
ENSG00000050438___S4A8,1.001578
ENSG00000050555___LAMC3,0.998029
ENSG00000050628___PE2R3,0.996804
ENSG00000050730___TNIP3,1.000844
ENSG00000050748___MK09,0.998933
ENSG00000050767___CONA1,0.998866
ENSG00000050820___BCAR1,1.000151
ENSG00000051108___HERP1,0.997274
ENSG00000051128___HOME3,0.994248
ENSG00000051180___RAD51,1.003769
ENSG00000051341___DPOLQ,1.015401
ENSG00000051382___PK3CB,0.997807
ENSG00000051523___CY24A,1.000037
ENSG00000051596___THOC3,nan
ENSG00000051620___HEBP2,0.994335
ENSG00000052344___PRSS8,0.985407
ENSG00000052723___SIKE1,0.99912
ENSG00000052795___FNIP2,1.0028
ENSG00000052802___MSMO1,1.001131
ENSG00000053371___ARK72,0.957122
ENSG00000053501___USE1,1.001787
ENSG00000053747___LAMA3,1.004486
ENSG00000053900___APC4,1.015863
ENSG00000053918___KCNQ1,1.002734
ENSG00000054116___TPPC3,1.037687
ENSG00000054118___TR150,0.986081
ENSG00000054179___ENTP2,1.001113
ENSG00000054267___ARI4B,1.006843
ENSG00000054654___SYNE2,1.000979
ENSG00000054796___SPO11,0.999957
ENSG00000054983___GALC,0.997852
ENSG00000055044___NOP58,0.993034
ENSG00000055118___KCNH2,1.026251
ENSG00000055130___CUL1,0.982243
ENSG00000055163___CYFP2,1.004278
ENSG00000055208___TAB2,0.997185
ENSG00000055332___E2AK2,0.998071
ENSG00000055609___KMT2C,1.005906
ENSG00000055732___MCLN3,1.003448
ENSG00000055917___PUM2,1.001565
ENSG00000055950___RM43,1.005671
ENSG00000055955___ITIH4,1.004746
ENSG00000056291___NPFF2,1.014042
ENSG00000056558___TRAF1,0.999891
ENSG00000056736___I17RB,0.995869
ENSG00000056998___GLYG2,nan
ENSG00000057149___SPB3,1.015433
ENSG00000057252___SOAT1,1.00274
ENSG00000057294___PKP2,0.998562
ENSG00000057468___MSH4,1.016511
ENSG00000057593___FA7,0.993655
ENSG00000057608___GDIB,1.00258
ENSG00000057657___PRDM1,0.997095
ENSG00000057663___ATG5,1.004524
ENSG00000057935___MTA3,0.996264
ENSG00000058056___UBP13,1.002129
ENSG00000058063___AT11B,0.999394
ENSG00000058085___LAMC2,1.003568
ENSG00000058262___S61A1,0.999027
ENSG00000058272___MYPT1,0.992201
ENSG00000058335___RGRF1,0.996367
ENSG00000058404___KCC2B,1.005699
ENSG00000058668___AT2B4,1.005521
ENSG00000058673___ZC11A,0.99681
ENSG00000058729___RIOK2,1.007021
ENSG00000058804___NDC1,0.983974
ENSG00000058866___DGKG,1.000715
ENSG00000059145___UNKL,1.008775
ENSG00000059377___THAS,1.057223
ENSG00000059573___P5CS,1.001322
ENSG00000059804___GTR3,0.999133
ENSG00000060069___CTDP1,0.993224
ENSG00000060237___WNK1,1.00213
ENSG00000060339___CCAR1,0.998689
ENSG00000060558___GNA15,1.016286
ENSG00000060566___CR3L3,0.991681
ENSG00000060642___PIGV,1.005577
ENSG00000060656___PTPRU,1.002428
ENSG00000060688___SNR40,1.003797
ENSG00000060718___COBA1,0.995898
ENSG00000060762___MPC1,1.000239
ENSG00000060971___THIK,0.993698
ENSG00000060982___BCAT1,1.001087
ENSG00000061273___HDAC7,0.999841
ENSG00000061492___WNT8A,1.002359
ENSG00000061794___RT35,0.99683
ENSG00000061918___GCYB1,0.995366
ENSG00000062038___CADH3,1.000942
ENSG00000062096___ARSF,nan
ENSG00000062282___DGAT2,0.999746
ENSG00000062485___CISY,0.982316
ENSG00000062582___RT24,1.012442
ENSG00000062598___ELMO2,0.981841
ENSG00000062650___WAPL,0.999415
ENSG00000062822___DPOD1,0.998903
ENSG00000063046___IF4B,0.988557
ENSG00000063176___SPHK2,1.026376
ENSG00000063177___RL18,0.999487
ENSG00000063244___U2AF2,0.994386
ENSG00000063322___MED29,1.003042
ENSG00000063601___MTMR1,nan
ENSG00000063660___GPC1,1.001234
ENSG00000063854___GLO2,1.010639
ENSG00000063978___RNF4,1.010174
ENSG00000064012___CASP8,1.002874
ENSG00000064102___INT13,0.982496
ENSG00000064225___SIA10,0.999268
ENSG00000064270___AT2C2,0.99879
ENSG00000064300___TNR16,0.999533
ENSG00000064309___CDON,1.001239
ENSG00000064313___TAF2,1.015411
ENSG00000064547___LPAR2,0.995445
ENSG00000064601___PPGB,1.018658
ENSG00000064651___S12A2,1.000608
ENSG00000064655___EYA2,0.99773
ENSG00000064666___CNN2,1.006306
ENSG00000064687___ABCA7,0.982112
ENSG00000064692___SNCAP,0.986775
ENSG00000064703___DDX20,1.011685
ENSG00000064726___BTBD1,1.001923
ENSG00000064763___FACR2,1.002556
ENSG00000064961___HM20B,1.003983
ENSG00000064989___CALRL,1.005254
ENSG00000064995___TAF11,1.000298
ENSG00000065057___NTH,0.743634
ENSG00000065135___GNAI3,0.996512
ENSG00000065150___IPO5,1.000271
ENSG00000065154___OAT,0.9915
ENSG00000065183___WDR3,1.002026
ENSG00000065243___PKN2,1.000923
ENSG00000065268___WDR18,1.000141
ENSG00000065320___NET1,0.99422
ENSG00000065325___GLP2R,0.991621
ENSG00000065328___MCM10,1.000988
ENSG00000065357___DGKA,0.91032
ENSG00000065361___ERBB3,0.983024
ENSG00000065371___ROP1A,1.002336
ENSG00000065427___SYK,0.998651
ENSG00000065457___ADAT1,1.035504
ENSG00000065485___PDIA5,0.995108
ENSG00000065518___NDUB4,1.005983
ENSG00000065534___MYLK,0.997821
ENSG00000065559___MP2K4,0.993251
ENSG00000065615___NB5R4,1.002678
ENSG00000065618___COHA1,0.997681
ENSG00000065621___GSTO2,1.000354
ENSG00000065665___S61A2,1.003325
ENSG00000065675___KPCT,1.000808
ENSG00000065717___TLE2,0.952739
ENSG00000065802___ASB1,1.005725
ENSG00000065833___MAOX,1.002508
ENSG00000065882___TBCD1,0.995071
ENSG00000065883___CDK13,1.00718
ENSG00000065911___MTDC,0.99689
ENSG00000065923___SL9A7,nan
ENSG00000065978___YBOX1,1.00011
ENSG00000065989___PDE4A,0.991979
ENSG00000066032___CTNA2,1.002199
ENSG00000066044___ELAV1,1.000451
ENSG00000066135___KDM4A,1.008939
ENSG00000066136___NFYC,1.031641
ENSG00000066230___SL9A3,0.997871
ENSG00000066248___NGEF,1.00128
ENSG00000066294___SLAF5,0.99494
ENSG00000066322___ELOV1,1.022456
ENSG00000066336___SPI1,0.978195
ENSG00000066405___CLD18,1.00621
ENSG00000066427___ATX3,0.998401
ENSG00000066455___GOGA5,0.994075
ENSG00000066468___FGFR2,1.003499
ENSG00000066651___TRM11,1.004064
ENSG00000066654___THUM1,0.999961
ENSG00000066813___ACS2B,1.004251
ENSG00000066923___STAG3,0.997857
ENSG00000066926___HEMH,1.000503
ENSG00000066933___MYO9A,1.002586
ENSG00000067057___PFKAP,1.00001
ENSG00000067064___IDI1,0.993342
ENSG00000067066___SP100,0.99602
ENSG00000067113___PLPP1,1.07607
ENSG00000067141___NEO1,1.001301
ENSG00000067167___TRAM1,1.014085
ENSG00000067177___KPB1,nan
ENSG00000067182___TNR1A,1.013203
ENSG00000067191___CACB1,0.996858
ENSG00000067225___KPYM,1.045244
ENSG00000067365___MET22,1.008593
ENSG00000067369___TP53B,0.998813
ENSG00000067560___RHOA,0.986811
ENSG00000067606___KPCZ,1.002458
ENSG00000067704___SYIM,0.995297
ENSG00000067715___SYT1,0.99899
ENSG00000067829___IDH3G,nan
ENSG00000067842___AT2B3,nan
ENSG00000067900___ROCK1,1.00163
ENSG00000067955___PEBB,1.008885
ENSG00000068001___HYAL2,0.991221
ENSG00000068024___HDAC4,1.001987
ENSG00000068078___FGFR3,0.99791
ENSG00000068079___IN35,0.9993
ENSG00000068120___COASY,1.071327
ENSG00000068305___MEF2A,1.001646
ENSG00000068308___OTUD5,nan
ENSG00000068354___TBC25,nan
ENSG00000068366___ACSL4,nan
ENSG00000068383___I5P1,0.99516
ENSG00000068394___GPKOW,nan
ENSG00000068438___TRM7,nan
ENSG00000068615___REEP1,1.002674
ENSG00000068650___AT11A,1.001125
ENSG00000068654___RPA1,0.995001
ENSG00000068745___IP6K2,1.0019
ENSG00000068796___KIF2A,0.997645
ENSG00000068831___GRP2,0.900822
ENSG00000068878___PSME4,1.000067
ENSG00000068885___IFT80,0.987853
ENSG00000068912___ERLEC,0.986353
ENSG00000068971___2A5B,1.008449
ENSG00000068976___PYGM,0.961538
ENSG00000069018___TRPC7,1.002016
ENSG00000069122___AGRF5,1.004228
ENSG00000069188___SDK2,0.999714
ENSG00000069248___NU133,0.997884
ENSG00000069329___VPS35,0.996231
ENSG00000069345___DNJA2,0.997277
ENSG00000069424___KCAB2,1.007315
ENSG00000069431___ABCC9,1.002745
ENSG00000069482___GALA,1.001775
ENSG00000069493___CLC2D,0.999429
ENSG00000069509___FUND1,nan
ENSG00000069535___AOFB,nan
ENSG00000069667___RORA,1.003073
ENSG00000069849___AT1B3,0.999537
ENSG00000069869___NEDD4,1.001468
ENSG00000069943___PIGB,1.000585
ENSG00000069956___MK06,0.998143
ENSG00000069966___GNB5,1.001733
ENSG00000069974___RB27A,0.999865
ENSG00000070010___UFD1,1.002341
ENSG00000070019___GUC2C,1.01232
ENSG00000070061___ELP1,0.997281
ENSG00000070159___PTN3,0.995642
ENSG00000070182___SPTB1,1.002161
ENSG00000070190___DAPP1,1.001503
ENSG00000070193___FGF10,1.001357
ENSG00000070214___CTL1,0.99794
ENSG00000070366___EST1A,0.992838
ENSG00000070367___EXOC5,0.997998
ENSG00000070371___CLH2,1.005917
ENSG00000070388___FGF22,1.007129
ENSG00000070404___FSTL3,1.001379
ENSG00000070495___JMJD6,1.001656
ENSG00000070501___DPOLB,0.968515
ENSG00000070526___SIA7A,1.001259
ENSG00000070540___WIPI1,0.995558
ENSG00000070610___GBA2,1.030307
ENSG00000070614___NDST1,1.002106
ENSG00000070669___ASNS,0.99095
ENSG00000070729___CNGB1,0.997684
ENSG00000070731___SIA7B,1.004854
ENSG00000070748___CLAT,0.99954
ENSG00000070756___PABP1,1.005969
ENSG00000070770___CSK22,0.979004
ENSG00000070785___EI2BG,1.078947
ENSG00000070808___KCC2A,0.999671
ENSG00000070831___CDC42,1.002356
ENSG00000070882___OSBL3,1.010384
ENSG00000070886___EPHA8,0.999987
ENSG00000070915___S12A3,0.998908
ENSG00000070950___RAD18,0.997092
ENSG00000070961___AT2B1,1.0
ENSG00000070985___TRPM5,0.994645
ENSG00000071051___NCK2,0.997549
ENSG00000071073___MGT4A,1.001005
ENSG00000071082___RL31,1.004611
ENSG00000071127___WDR1,0.992366
ENSG00000071205___RHG10,0.990394
ENSG00000071242___KS6A2,1.000981
ENSG00000071243___ING3,0.996803
ENSG00000071246___VASH1,0.998366
ENSG00000071282___LMCD1,1.003309
ENSG00000071462___BUD23,0.987099
ENSG00000071537___SE1L1,0.993292
ENSG00000071553___VAS1,nan
ENSG00000071564___TFE2,1.000202
ENSG00000071655___MBD3,0.997924
ENSG00000071794___HLTF,0.997869
ENSG00000071967___CYBR1,0.995191
ENSG00000072041___S6A15,0.992343
ENSG00000072042___RDH11,1.000447
ENSG00000072080___SPP24,1.027604
ENSG00000072110___ACTN1,0.997539
ENSG00000072133___KS6A6,nan
ENSG00000072134___EPN2,0.993121
ENSG00000072135___PTN18,0.999755
ENSG00000072163___LIMS2,1.006765
ENSG00000072182___ASIC4,1.027406
ENSG00000072210___AL3A2,1.000848
ENSG00000072274___TFR1,1.001667
ENSG00000072310___SRBP1,1.002426
ENSG00000072315___TRPC5,nan
ENSG00000072364___AFF4,1.005265
ENSG00000072401___UB2D1,0.987787
ENSG00000072415___MPP5,0.996329
ENSG00000072422___RHBT1,1.008611
ENSG00000072501___SMC1A,nan
ENSG00000072506___HCD2,nan
ENSG00000072571___HMMR,1.017134
ENSG00000072682___P4HA2,1.00174
ENSG00000072694___FCG2B,0.995697
ENSG00000072736___NFAC3,1.010251
ENSG00000072756___TRNT1,0.992051
ENSG00000072778___ACADV,0.9713
ENSG00000072786___STK10,0.998956
ENSG00000072803___FBW1B,0.996166
ENSG00000072832___DPYL1,0.998911
ENSG00000072840___EVC,0.999183
ENSG00000072849___DERL2,0.984673
ENSG00000072952___IRAG1,0.995703
ENSG00000073008___PVR,1.003654
ENSG00000073050___XRCC1,0.954721
ENSG00000073060___SCRB1,1.00494
ENSG00000073067___CP2W1,1.002015
ENSG00000073111___MCM2,0.991977
ENSG00000073146___M10L1,1.003019
ENSG00000073150___PANX2,1.001126
ENSG00000073282___P63,1.001257
ENSG00000073331___ALPK1,0.997499
ENSG00000073417___PDE8A,1.011538
ENSG00000073464___CLCN4,nan
ENSG00000073578___SDHA,1.000217
ENSG00000073614___KDM5A,1.004198
ENSG00000073670___ADA11,1.01049
ENSG00000073712___FERM2,0.989527
ENSG00000073734___ABCBB,0.997769
ENSG00000073737___DHRS9,1.001069
ENSG00000073756___PGH2,1.00308
